asset_code,source_turbine,started_at,ended_at,duration,source_status,severity,source_code,event_code,message,iec_category,external_event_id
PEN-T02,02,2023-02-18T19:38:55.000Z,2023-02-18T19:39:42.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-18T19:38:55.000Z:10
PEN-T02,02,2023-02-18T19:38:55.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-18T19:38:55.000Z:100070
PEN-T02,02,2023-02-18T19:39:42.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-18T19:39:42.000Z:100130
PEN-T02,02,2023-02-18T19:45:58.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-18T19:45:58.000Z:100180
PEN-T02,02,2023-02-18T19:48:07.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-18T19:48:07.000Z:100190
PEN-T02,02,2023-02-18T19:48:18.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-18T19:48:18.000Z:100200
PEN-T02,02,2023-02-18T19:48:48.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-18T19:48:48.000Z:100210
PEN-T02,02,2023-02-18T19:52:13.000Z,2023-02-18T19:53:01.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-18T19:52:13.000Z:10
PEN-T02,02,2023-02-18T19:52:13.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-18T19:52:13.000Z:100070
PEN-T02,02,2023-02-18T19:53:01.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-18T19:53:01.000Z:100130
PEN-T02,02,2023-02-18T20:03:58.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-18T20:03:58.000Z:100180
PEN-T02,02,2023-02-18T20:05:23.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-18T20:05:23.000Z:100190
PEN-T02,02,2023-02-18T20:05:34.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-18T20:05:34.000Z:100200
PEN-T02,02,2023-02-18T20:06:04.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-18T20:06:04.000Z:100210
PEN-T02,02,2023-02-18T22:24:20.000Z,2023-02-18T22:25:08.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-18T22:24:20.000Z:10
PEN-T02,02,2023-02-18T22:24:20.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-18T22:24:20.000Z:100070
PEN-T02,02,2023-02-18T22:25:08.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-18T22:25:08.000Z:100130
PEN-T02,02,2023-02-18T22:30:28.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-18T22:30:28.000Z:100180
PEN-T02,02,2023-02-18T22:32:11.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-18T22:32:11.000Z:100190
PEN-T02,02,2023-02-18T22:32:22.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-18T22:32:22.000Z:100200
PEN-T02,02,2023-02-18T22:32:52.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-18T22:32:52.000Z:100210
PEN-T02,02,2023-02-19T01:11:30.000Z,2023-02-19T01:12:17.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-19T01:11:30.000Z:10
PEN-T02,02,2023-02-19T01:11:30.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-19T01:11:30.000Z:100070
PEN-T02,02,2023-02-19T01:12:17.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-19T01:12:17.000Z:100130
PEN-T02,02,2023-02-19T01:29:09.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-19T01:29:09.000Z:100180
PEN-T02,02,2023-02-19T01:31:19.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-19T01:31:19.000Z:100190
PEN-T02,02,2023-02-19T01:31:30.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-19T01:31:30.000Z:100200
PEN-T02,02,2023-02-19T01:32:00.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-19T01:32:00.000Z:100210
PEN-T02,02,2023-02-19T01:43:06.000Z,2023-02-19T01:43:53.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-19T01:43:06.000Z:10
PEN-T02,02,2023-02-19T01:43:06.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-19T01:43:06.000Z:100070
PEN-T02,02,2023-02-19T01:43:53.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-19T01:43:53.000Z:100130
PEN-T02,02,2023-02-19T01:48:27.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-19T01:48:27.000Z:100180
PEN-T02,02,2023-02-19T01:49:38.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-19T01:49:38.000Z:100190
PEN-T02,02,2023-02-19T01:49:48.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-19T01:49:48.000Z:100200
PEN-T02,02,2023-02-19T01:50:18.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-19T01:50:18.000Z:100210
PEN-T02,02,2023-02-19T03:27:56.000Z,2023-02-19T03:28:43.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-19T03:27:56.000Z:10
PEN-T02,02,2023-02-19T03:27:56.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-19T03:27:56.000Z:100070
PEN-T02,02,2023-02-19T03:28:43.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-19T03:28:43.000Z:100130
PEN-T02,02,2023-02-19T03:31:57.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-19T03:31:57.000Z:100180
PEN-T02,02,2023-02-19T03:33:24.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-19T03:33:24.000Z:100190
PEN-T02,02,2023-02-19T03:33:34.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-19T03:33:34.000Z:100200
PEN-T02,02,2023-02-19T03:34:04.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-19T03:34:04.000Z:100210
PEN-T02,02,2023-02-19T04:06:12.000Z,2023-02-19T04:06:59.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-19T04:06:12.000Z:10
PEN-T02,02,2023-02-19T04:06:12.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-19T04:06:12.000Z:100070
PEN-T02,02,2023-02-19T04:06:59.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-19T04:06:59.000Z:100130
PEN-T02,02,2023-02-19T04:16:43.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-19T04:16:43.000Z:100180
PEN-T02,02,2023-02-19T04:18:17.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-19T04:18:17.000Z:100190
PEN-T02,02,2023-02-19T04:18:28.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-19T04:18:28.000Z:100200
PEN-T02,02,2023-02-19T04:18:58.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-19T04:18:58.000Z:100210
PEN-T02,02,2023-02-19T04:32:11.000Z,2023-02-19T04:32:59.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-19T04:32:11.000Z:10
PEN-T02,02,2023-02-19T04:32:11.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-19T04:32:11.000Z:100070
PEN-T02,02,2023-02-19T04:32:59.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-19T04:32:59.000Z:100130
PEN-T02,02,2023-02-19T05:08:02.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-19T05:08:02.000Z:100180
PEN-T02,02,2023-02-19T05:09:28.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-19T05:09:28.000Z:100190
PEN-T02,02,2023-02-19T05:09:38.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-19T05:09:38.000Z:100200
PEN-T02,02,2023-02-19T05:10:08.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-19T05:10:08.000Z:100210
PEN-T02,02,2023-02-19T05:16:03.000Z,2023-02-19T05:16:50.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-19T05:16:03.000Z:10
PEN-T02,02,2023-02-19T05:16:03.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-19T05:16:03.000Z:100070
PEN-T02,02,2023-02-19T05:16:50.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-19T05:16:50.000Z:100130
PEN-T02,02,2023-02-19T05:48:24.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-19T05:48:24.000Z:100180
PEN-T02,02,2023-02-19T05:49:18.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-19T05:49:18.000Z:100190
PEN-T02,02,2023-02-19T05:49:29.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-19T05:49:29.000Z:100200
PEN-T02,02,2023-02-19T05:49:59.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-19T05:49:59.000Z:100210
PEN-T02,02,2023-02-19T09:04:50.000Z,2023-02-19T09:05:37.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-19T09:04:50.000Z:10
PEN-T02,02,2023-02-19T09:04:50.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-19T09:04:50.000Z:100070
PEN-T02,02,2023-02-19T09:05:37.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-19T09:05:37.000Z:100130
PEN-T02,02,2023-02-19T09:08:13.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-19T09:08:13.000Z:100180
PEN-T02,02,2023-02-19T09:10:31.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-19T09:10:31.000Z:100190
PEN-T02,02,2023-02-19T09:10:42.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-19T09:10:42.000Z:100200
PEN-T02,02,2023-02-19T09:11:12.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-19T09:11:12.000Z:100210
PEN-T02,02,2023-02-21T07:20:35.000Z,2023-02-21T07:21:23.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-21T07:20:35.000Z:10
PEN-T02,02,2023-02-21T07:20:35.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-21T07:20:35.000Z:100070
PEN-T02,02,2023-02-21T07:21:23.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-21T07:21:23.000Z:100130
PEN-T02,02,2023-02-21T07:27:14.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-21T07:27:14.000Z:100180
PEN-T02,02,2023-02-21T07:28:55.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-21T07:28:55.000Z:100190
PEN-T02,02,2023-02-21T07:29:06.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-21T07:29:06.000Z:100200
PEN-T02,02,2023-02-21T07:29:36.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-21T07:29:36.000Z:100210
PEN-T02,02,2023-02-21T20:29:59.000Z,2023-02-21T20:30:47.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-21T20:29:59.000Z:10
PEN-T02,02,2023-02-21T20:29:59.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-21T20:29:59.000Z:100070
PEN-T02,02,2023-02-21T20:30:47.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-21T20:30:47.000Z:100130
PEN-T02,02,2023-02-21T20:37:28.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-21T20:37:28.000Z:100180
PEN-T02,02,2023-02-21T20:38:27.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-21T20:38:27.000Z:100190
PEN-T02,02,2023-02-21T20:38:38.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-21T20:38:38.000Z:100200
PEN-T02,02,2023-02-21T20:39:08.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-21T20:39:08.000Z:100210
PEN-T02,02,2023-02-21T21:01:53.000Z,2023-02-21T21:02:41.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-21T21:01:53.000Z:10
PEN-T02,02,2023-02-21T21:01:53.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-21T21:01:53.000Z:100070
PEN-T02,02,2023-02-21T21:02:41.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-21T21:02:41.000Z:100130
PEN-T02,02,2023-02-21T21:10:19.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-21T21:10:19.000Z:100180
PEN-T02,02,2023-02-21T21:11:55.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-21T21:11:55.000Z:100190
PEN-T02,02,2023-02-21T21:12:06.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-21T21:12:06.000Z:100200
PEN-T02,02,2023-02-21T21:12:36.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-21T21:12:36.000Z:100210
PEN-T02,02,2023-02-21T22:59:47.000Z,2023-02-21T23:00:35.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-21T22:59:47.000Z:10
PEN-T02,02,2023-02-21T22:59:47.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-21T22:59:47.000Z:100070
PEN-T02,02,2023-02-21T23:00:35.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-21T23:00:35.000Z:100130
PEN-T02,02,2023-02-21T23:12:41.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-21T23:12:41.000Z:100180
PEN-T02,02,2023-02-21T23:13:41.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-21T23:13:41.000Z:100190
PEN-T02,02,2023-02-21T23:13:51.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-21T23:13:51.000Z:100200
PEN-T02,02,2023-02-21T23:14:21.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-21T23:14:21.000Z:100210
PEN-T02,02,2023-02-21T23:24:02.000Z,2023-02-21T23:24:49.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-21T23:24:02.000Z:10
PEN-T02,02,2023-02-21T23:24:02.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-21T23:24:02.000Z:100070
PEN-T02,02,2023-02-21T23:24:49.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-21T23:24:49.000Z:100130
PEN-T02,02,2023-02-21T23:38:13.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-21T23:38:13.000Z:100180
PEN-T02,02,2023-02-21T23:39:30.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-21T23:39:30.000Z:100190
PEN-T02,02,2023-02-21T23:39:41.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-21T23:39:41.000Z:100200
PEN-T02,02,2023-02-21T23:40:11.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-21T23:40:11.000Z:100210
PEN-T02,02,2023-02-22T05:25:36.000Z,2023-02-22T05:26:24.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-22T05:25:36.000Z:10
PEN-T02,02,2023-02-22T05:25:36.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-22T05:25:36.000Z:100070
PEN-T02,02,2023-02-22T05:26:24.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-22T05:26:24.000Z:100130
PEN-T02,02,2023-02-22T05:35:30.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-22T05:35:30.000Z:100180
PEN-T02,02,2023-02-22T05:36:56.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-22T05:36:56.000Z:100190
PEN-T02,02,2023-02-22T05:37:07.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-22T05:37:07.000Z:100200
PEN-T02,02,2023-02-22T05:37:37.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-22T05:37:37.000Z:100210
PEN-T02,02,2023-02-22T06:05:27.000Z,2023-02-22T06:06:14.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-22T06:05:27.000Z:10
PEN-T02,02,2023-02-22T06:05:27.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-22T06:05:27.000Z:100070
PEN-T02,02,2023-02-22T06:06:14.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-22T06:06:14.000Z:100130
PEN-T02,02,2023-02-22T06:14:18.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-22T06:14:18.000Z:100180
PEN-T02,02,2023-02-22T06:15:54.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-22T06:15:54.000Z:100190
PEN-T02,02,2023-02-22T06:16:05.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-22T06:16:05.000Z:100200
PEN-T02,02,2023-02-22T06:16:35.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-22T06:16:35.000Z:100210
PEN-T02,02,2023-02-26T06:18:05.000Z,2023-02-26T06:20:24.000Z,00:02:19,Stop,warning,710,PEN-710,"Battery test",Technical Standby,02:2023-02-26T06:18:05.000Z:710
PEN-T02,02,2023-02-26T06:18:05.000Z,,,Informational,info,100030,PEN-100030,"Brake program 180",Technical Standby,02:2023-02-26T06:18:05.000Z:100030
PEN-T02,02,2023-02-26T06:18:08.000Z,2023-02-26T08:18:17.000Z,02:00:09,Warning,warning,785,PEN-785,"Error brake resistor CHP",Full Performance,02:2023-02-26T06:18:08.000Z:785
PEN-T02,02,2023-02-26T06:20:24.000Z,,,Informational,info,100110,PEN-100110,"Bypass limit switches",Full Performance,02:2023-02-26T06:20:24.000Z:100110
PEN-T02,02,2023-02-26T06:20:29.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-26T06:20:29.000Z:100130
PEN-T02,02,2023-02-26T06:22:30.000Z,,,Informational,info,100140,PEN-100140,"System test 1",Technical Standby,02:2023-02-26T06:22:30.000Z:100140
PEN-T02,02,2023-02-26T06:22:38.000Z,,,Informational,info,100150,PEN-100150,"System test 2",Technical Standby,02:2023-02-26T06:22:38.000Z:100150
PEN-T02,02,2023-02-26T06:22:53.000Z,,,Informational,info,100160,PEN-100160,"System test 3",Technical Standby,02:2023-02-26T06:22:53.000Z:100160
PEN-T02,02,2023-02-26T06:23:08.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-26T06:23:08.000Z:100180
PEN-T02,02,2023-02-26T06:25:00.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-26T06:25:00.000Z:100190
PEN-T02,02,2023-02-26T06:25:11.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-26T06:25:11.000Z:100200
PEN-T02,02,2023-02-26T06:25:41.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-26T06:25:41.000Z:100210
PEN-T02,02,2023-02-26T14:33:38.000Z,2023-02-26T14:34:26.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-26T14:33:38.000Z:10
PEN-T02,02,2023-02-26T14:33:38.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-26T14:33:38.000Z:100070
PEN-T02,02,2023-02-26T14:34:26.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-26T14:34:26.000Z:100130
PEN-T02,02,2023-02-26T16:44:20.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-26T16:44:20.000Z:100180
PEN-T02,02,2023-02-26T16:45:47.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-26T16:45:47.000Z:100190
PEN-T02,02,2023-02-26T16:45:58.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-26T16:45:58.000Z:100200
PEN-T02,02,2023-02-26T16:46:28.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-26T16:46:28.000Z:100210
PEN-T02,02,2023-02-26T16:49:06.000Z,2023-02-26T16:49:53.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-26T16:49:06.000Z:10
PEN-T02,02,2023-02-26T16:49:06.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-26T16:49:06.000Z:100070
PEN-T02,02,2023-02-26T16:49:53.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-26T16:49:53.000Z:100130
PEN-T02,02,2023-02-26T17:19:48.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-26T17:19:48.000Z:100180
PEN-T02,02,2023-02-26T17:21:30.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-26T17:21:30.000Z:100190
PEN-T02,02,2023-02-26T17:21:41.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-26T17:21:41.000Z:100200
PEN-T02,02,2023-02-26T17:22:11.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-26T17:22:11.000Z:100210
PEN-T02,02,2023-02-26T18:55:27.000Z,2023-02-26T18:56:14.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-26T18:55:27.000Z:10
PEN-T02,02,2023-02-26T18:55:27.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-26T18:55:27.000Z:100070
PEN-T02,02,2023-02-26T18:56:14.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-26T18:56:14.000Z:100130
PEN-T02,02,2023-02-26T19:04:07.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-26T19:04:07.000Z:100180
PEN-T02,02,2023-02-26T19:05:30.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-26T19:05:30.000Z:100190
PEN-T02,02,2023-02-26T19:05:41.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-26T19:05:41.000Z:100200
PEN-T02,02,2023-02-26T19:06:11.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-26T19:06:11.000Z:100210
PEN-T02,02,2023-02-26T19:25:11.000Z,2023-02-26T19:25:58.000Z,00:00:47,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-26T19:25:11.000Z:10
PEN-T02,02,2023-02-26T19:25:11.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-26T19:25:11.000Z:100070
PEN-T02,02,2023-02-26T19:25:58.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-26T19:25:58.000Z:100130
PEN-T02,02,2023-02-26T19:45:10.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-26T19:45:10.000Z:100180
PEN-T02,02,2023-02-26T19:51:00.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-26T19:51:00.000Z:100190
PEN-T02,02,2023-02-26T19:51:10.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-26T19:51:10.000Z:100200
PEN-T02,02,2023-02-26T19:51:40.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-26T19:51:40.000Z:100210
PEN-T02,02,2023-02-26T20:04:33.000Z,2023-02-26T20:05:21.000Z,00:00:48,Informational,info,10,PEN-10,"Wind < start wind",Out of Environmental Specification,02:2023-02-26T20:04:33.000Z:10
PEN-T02,02,2023-02-26T20:04:33.000Z,,,Informational,info,100070,PEN-100070,"Brake program 50",Out of Environmental Specification,02:2023-02-26T20:04:33.000Z:100070
PEN-T02,02,2023-02-26T20:05:21.000Z,,,Informational,info,100130,PEN-100130,"Automatic start-up",Full Performance,02:2023-02-26T20:05:21.000Z:100130
PEN-T02,02,2023-02-26T20:11:27.000Z,,,Informational,info,100180,PEN-100180,"Run-up",Technical Standby,02:2023-02-26T20:11:27.000Z:100180
PEN-T02,02,2023-02-26T20:12:56.000Z,,,Informational,info,100190,PEN-100190,"Mains connection",Full Performance,02:2023-02-26T20:12:56.000Z:100190
PEN-T02,02,2023-02-26T20:13:07.000Z,,,Informational,info,100200,PEN-100200,"Mains run-up",Full Performance,02:2023-02-26T20:13:07.000Z:100200
PEN-T02,02,2023-02-26T20:13:37.000Z,,,Informational,info,100210,PEN-100210,"Mains operation",Full Performance,02:2023-02-26T20:13:37.000Z:100210
